bus_id,weight
1150,0.0010179056478794842
1151,0.0008738513048762462
1152,0.000654292654324338
1153,0.0009558804666935662
1154,0.0005803939249092607
1155,0.0002638026292668103
1156,0.0003710877843527354
1157,0.0005832265840544221
1158,0.0007934472916217847
1159,0.0008174632039976744
1160,0.0002608407484299803
1161,0.00048370857498246915
1162,2.305335778171819e-05
1163,0.0006279097108257911
1164,0.00018176823808020845
1165,9.219616148330574e-07
1166,0.00038716078753875974
1167,0.0003582766283614209
1168,0.0009252212443564252
1169,0.0002778695633102116
1170,0.0010374133623897732
1171,0.0002716685077727464
1172,0.0007934182867243799
1173,0.0008828006389683355
1174,0.000338479865593054
1175,0.0009889227888394692
1176,1.299455414986601e-05
1177,0.0007089309796006737
1178,0.00023111764998618844
1179,0.0002240672849682791
1180,6.474139848497949e-05
1181,0.00042675138203716775
1182,0.0001251647630016521
1183,0.0005479131073892444
1184,1.4296821820935238e-05
1185,0.0010183594213191835
1186,0.0006903958542183777
1187,0.0008165511966080422
1188,0.0006253188423515077
1189,0.0007527258034191708
1190,0.0005503487723256471
1191,0.00018867074727634
1192,0.0007746312833785304
1193,0.0005569406621562468
1194,0.0005221629684313024
1195,0.00037575260510356006
1196,0.00031105082576901496
1197,0.0006182433863572469
1198,0.000490324518425556
1199,0.0006197023455939681
1200,0.0006756134575555515
1201,0.0008109520052809935
1202,0.0006064435551741775
1203,0.0009466635080650707
1204,0.00022344645653086793
1205,0.0005094676426014613
1206,0.0007657422414525095
1207,0.0004950766689737597
1208,7.594999755803475e-05
1209,0.001034493751848027
1210,0.0008783318774392099
1211,0.00026491638929726486
1212,0.0005120258131430517
1213,0.0007041976916760948
1214,0.00023629737771714896
1215,0.000951014974375648
1216,0.0005635643017594017
1217,0.0005822174803894771
1218,0.0007502707075316862
1219,0.0007576100134091914
1220,0.0009305050740164384
1221,0.000523835130693454
1222,0.0005740561707953536
1223,0.0009841386117767725
1224,0.0009004894246223162
1225,0.0003155234501694006
1226,0.0008915233043119953
1227,0.0006591774124620322
1228,0.0002769027808181819
1229,0.00013386591445630695
1230,0.000503813435617104
1231,0.00031371475333379914
1232,0.0009949675298074744
1233,0.00025159844284201654
1234,0.0003255829330994943
1235,0.0009081014571213409
1236,0.0003225596291713499
1237,0.0007260431676571617
1238,0.00016544543057575196
1239,0.0003750307908032014
1240,0.0005380738049065477
1241,0.00018465335874503868
1242,0.0005961430980365856
1243,0.00043425367051523996
1244,0.00014162602608511974
1245,0.0009298432580492467
1246,0.00011859609903598201
1247,0.0010085392854044257
1248,0.0006844920927107796
1249,0.0007464612539665981
1250,0.00040141857284514167
1251,0.001031297610842815
1252,0.0004646994716245828
1253,4.8812972318467426e-05
1254,7.905446712280992e-05
1255,0.00015049928073008684
1256,4.2495649953044725e-05
1257,0.0005159484493385094
1258,0.0005244565365775739
1259,0.0009466003771153511
1260,0.0003320681603022723
1261,0.000662585664557837
1262,0.00044509991724711937
1263,0.0005066400067476468
1264,0.000901774441872414
1265,0.0005086577724412096
1266,0.0008459113684557557
1267,0.000873762715607851
1268,0.0009189946181868812
1269,0.0007410069336189141
1270,0.0010286160073604295
1271,0.0005134775276847922
1272,0.000987661968348555
1273,0.0007286117117906251
1274,0.00046927704280782026
1275,0.00014471221414852998
1276,0.001034145351966614
1277,0.000574064977767221
1278,0.0010092479803367677
1279,0.0002629355737221847
1280,0.00011937766805137621
1281,0.0006220408288743705
1282,0.0005091134702019698
1283,0.0002951354034618493
1284,0.0008553212427591077
1285,0.0007617711959890664
1286,0.0005635265803715255
1287,0.00020014580107272022
1288,0.0002757437263187848
1289,0.0004504481553211617
1290,0.0008622307863746638
1291,0.0004923600714671026
1292,0.00046404275424302813
1293,0.0010464995363935645
1294,0.00032153014438844515
1295,0.00036270334727065903
1296,0.000912368684809783
1297,0.0006760428629210845
1298,0.0008445019255311975
1299,0.00030930492935310884
1300,6.314906833573255e-05
1301,0.0002002956531709606
1302,0.00043785217796587356
1303,0.0007863528650869678
1304,0.0006026896673381574
1305,0.0006286869524818019
1306,0.0007794910749154911
1307,0.0003306396419736229
1308,0.00020729430639114885
1309,0.00031929165756993804
1310,0.0003627226446397409
1311,0.0005962665452959952
1312,0.00033648103751616446
1313,0.00041559185484123945
1314,0.0006628613452860148
1315,4.1567342431915624e-05
1316,0.00014921579785116736
1317,0.0009816358188969173
1318,0.0003362615916549531
1319,0.0006019822361061004
1320,0.00013733198759356005
1321,0.0003579989996241166
1322,0.001000998732706226
1323,0.00022825413856489055
1324,0.0009303271819945925
1325,0.0002442585540072734
1326,0.000987524576324374
1327,0.0005014217925035545
1328,0.0005261870614076652
1329,0.0007952612822082557
1330,0.0009500793862981608
1331,0.00022852673870562824
1332,0.0009991603173159338
1333,0.0001901437183211003
1334,0.0009790622233138767
1335,0.0010336434239213166
1336,0.000281414837203443
1337,0.0007765933881652858
1338,0.0007700912005227828
1339,1.919528860153654e-05
1340,0.00015958294942798728
1341,0.00019084182485053317
1342,0.0007636642381062311
1343,0.0007135756394521412
1344,0.0009789233689852326
1345,0.0008792692833253197
1346,0.0003517889178079342
1347,0.0008909863527542109
1348,0.0002650940548394774
1349,0.0002383349773194217
1350,0.00023354968309362683
1351,0.0007471326451451689
1352,0.00022955160392392908
1353,7.877078657595724e-06
1354,0.0009374804936837042
1355,9.354135971179039e-05
1356,0.0006085220075356948
1357,0.00047352665954617304
1358,5.9893652270468795e-05
1359,0.0007073596199821163
1360,0.0008023065728128099
1361,0.000874854229224058
1362,0.00016658781959390327
1363,0.00032978979916636826
1364,0.00036618867826393155
1365,2.2197525887429494e-05
1366,3.9454617235480485e-05
1367,8.782824031559373e-05
1368,0.00024327437940259536
1369,0.00057024503992499
1370,0.0004012523665937211
1371,0.00030684946606580665
1372,0.0008723054120178529
1373,0.0005212730008027112
1374,0.0002670865568409233
1375,0.0003683550488639145
1376,0.00012338189772455866
1377,0.0004370930697692495
1378,1.491051028789731e-05
1379,7.344016523204693e-05
1380,0.00013207017415068747
1381,0.0007707495561435815
1382,0.0010496973871783643
1383,0.0008585370810232569
1384,0.0009456366251215665
1385,6.705854394125267e-05
1386,9.412020523071997e-06
1387,0.0008833595567358292
1388,0.0003103349584723024
1389,0.0005490608101482132
1390,0.00014824544822915513
1391,0.00011597870356668066
1392,0.0002470094263216761
1393,0.0005677305209224576
1394,0.00044495106672670247
1395,0.0009356700529894699
1396,0.0009494110879285778
1397,0.00025440707658739984
1398,0.0008485691086494446
1399,0.00011161231587374745
1400,0.0007729575092567807
1401,0.000609326682387218
1402,0.00044369172949383986
1403,8.801742820491382e-05
1404,0.0008875584381816123
1405,0.0008537903759192903
1406,0.0006355378217764955
1407,0.0008303817383909078
1408,0.000698603572840144
1409,0.0006623185506189554
1410,0.000835282410902376
1411,0.00036507702304642935
1412,0.0006846984212748204
1413,0.0007018369604709386
1414,0.00016178896303098244
1415,0.0009060145025451194
1416,0.0009550099163206299
1417,0.0004005385531576129
1418,0.00022314047220560755
1419,0.00013188950447614407
1420,0.0010349972883130472
1421,0.0006014994753705939
1422,0.000253551260105513
1423,0.0004678701643152801
1424,0.00041814251639330006
1425,0.00016974486857263918
1426,0.00048211257333262143
1427,0.00020603762850116326
1428,0.0003114264810959734
1429,0.0007959716317075468
1430,0.0002085174816772341
1431,0.0006872567433452815
1432,0.0007787093184697924
1433,0.0005493007231778206
1434,0.0008830322475906553
1435,0.0008420768678974516
1436,0.0006303432537200013
1437,0.0009721435174875814
1438,0.000980839662920806
1439,0.0003962428228057149
1440,0.0001903277355565856
1441,0.00045500527430180043
1442,0.0008633424117888111
1443,0.00011583740388254981
1444,0.0006586384427981815
1445,0.0008693770787698764
1446,0.00010317448496513019
1447,0.0002372500337460228
1448,0.0001037232287336832
1449,0.0002445937655634842
1450,0.00025798795563363944
1451,0.00015490559367558663
1452,0.0005287500385173754
1453,0.0009287324260474757
1454,0.0006150530601962941
1455,0.0007652523913567153
1456,0.0006979040283040913
1457,0.0006508274285782345
1458,2.9271785842433117e-05
1459,0.0008532335649971114
1460,0.0006921862061026257
1461,0.0002083160140072179
1462,0.0008102652729429502
1463,0.0009370966863134117
1464,0.0006260061148994048
1465,0.0003447438769715973
1466,0.0009744512685291168
1467,0.0009079813965220441
1468,0.00036530387361378297
1469,0.0006260527492421547
1470,0.0006403934823120291
1471,0.000401514656575396
1472,0.0002541905499276088
1473,0.00038175863026781943
1474,0.0007453120416940397
1475,0.00023179660583709353
1476,0.0004974555250730433
1477,0.0006061583924929588
1478,0.0004729401619864636
1479,0.000295132959753658
1480,2.2852068082959718e-05
1481,0.0005436311633240003
1482,0.0006721404460832439
1483,0.0005065125866030155
1484,0.0007720560579821983
1485,7.387810355907547e-05
1486,0.0008304603039646239
1487,9.097973206484514e-06
1488,0.00043657570678164815
1489,0.0008921058041454334
1490,0.0010371463343193308
1491,7.688216727160911e-05
1492,0.000660422707599974
1493,0.0003907363212587714
1494,0.0002715400533061283
1495,0.00042751364712162324
1496,0.0009181619863673362
1497,0.0007646781647020784
1498,0.0008364119390703092
1499,0.00043027602536817577
1500,2.756605280855301e-05
1501,0.000236531853719086
1502,0.0009457686246886253
1503,7.804536762728486e-05
1504,7.851542980006159e-05
1505,0.0006028710020112837
1506,0.00021608252441796265
1507,0.0007426873008155705
1508,0.0006829628710245502
1509,0.00020323793153940724
1510,0.0003930218663016508
1511,0.000757231981638732
1512,0.00033391415099412567
1513,0.0008664678267786554
1514,0.0009416005496683483
1515,0.0001392004945779105
1516,0.00011961011148772604
1517,0.0006980574757587772
1518,0.0009566505465965818
1519,6.466962935551964e-05
1520,0.0007003650662033999
1521,8.498610617021669e-05
1522,0.0007195731275905522
1523,0.0006811855025578332
1524,0.0007488827099585481
1525,0.001023535812045004
1526,0.00041887527315316467
1527,0.0010190714568632869
1528,0.00039901877145755377
1529,0.000975561383464064
1530,0.0002811215041014469
1531,0.0002832082229236117
1532,0.0006484722944588453
1533,4.153233632923163e-05
1534,0.0003109374762617451
1535,0.0007366208808704497
1536,6.773461224810906e-05
1537,0.00018321782207973526
1538,0.0005389372181559976
1539,0.00031893807650747554
1540,7.553715411906569e-05
1541,0.0009112493842252721
1542,0.0005457699072312077
1543,0.00015579356812931065
1544,0.0005132552789231743
1545,0.000310678651704267
1546,0.0006951149248324344
1547,0.0008436642977621672
1548,0.0005814443244924325
1549,0.0008482186907027611
1550,0.000824367792767287
1551,0.0008843788282561863
1552,0.0003945506004048957
1553,0.00033364018706263997
1554,0.0002859509551577197
1555,0.00019494150297072756
1556,0.0007960801161371712
1557,0.0010309608794488727
1558,0.00019549221029481302
1559,0.0006747366354951436
1560,9.289283574318419e-05
1561,0.0008071242135506254
1562,0.0005683889390918228
1563,6.062015037026634e-05
1564,0.0001266107937181592
1565,0.00035250688547894244
1566,0.0009062395239914769
1567,0.0007913573051258626
1568,0.0005049867801331841
1569,0.0010247438842045694
1570,0.0008166501571505095
1571,0.0003618714378081369
1572,0.000631602046075829
1573,0.00091956816070907
1574,0.0005545204766708782
1575,0.0009826160589072883
1576,0.0005401629322367387
1577,0.00039748441649285293
1578,0.00027433924088991535
1579,0.0006788750006332763
1580,0.0008318776005126703
1581,0.0005239381507299029
1582,0.0010356394614475211
1583,0.0002491961346452062
1584,0.0007099122541268982
1585,0.0003069556834795065
1586,0.0003623746517350844
1587,0.0010304248750651094
1588,0.0002927035988721027
1589,0.0008822821611273084
1590,0.0004162040720732439
1591,0.0010374181240821925
1592,0.00013619912928495862
1593,0.00020588792512430112
1594,0.0007996689787604066
1595,0.0009583562848993043
1596,0.0009237376708397469
1597,0.0009364309544629593
1598,0.0005714932866632854
1599,4.27166796168101e-05
1600,0.0009261871673716264
1601,9.791860751873468e-05
1602,0.00044228527695275484
1603,0.0009136436132725285
1604,0.00037264159485000074
1605,0.0003084057463119776
1606,0.0007107527881266193
1607,0.0007008622480934248
1608,0.00034387777184426615
1609,0.000544655607139903
1610,0.0008821371535388518
1611,0.0008539729188544559
1612,0.0008162369293258074
1613,0.00041627350361963416
1614,0.0004750723855470069
1615,0.00020108550856514962
1616,0.001046904861860874
1617,0.00023478626785018695
1618,5.024240515913992e-05
1619,0.0008881610364862869
1620,0.0006986090081165142
1621,0.0001518857107854808
1622,0.0008832041978656628
1623,0.0006471287555694871
1624,0.000621098131002441
1625,0.0007583905977395843
1626,0.0005475980571398154
1627,0.0007128694631277272
1628,0.0006176951988092075
1629,0.00017752373449993818
1630,0.00020990831735164932
1631,0.00027896331467006466
1632,0.000668250016918552
1633,0.0002874070137210319
1634,0.000546079455084935
1635,9.726510913794445e-05
1636,0.0009805417669631197
1637,0.0007331241317552787
1638,0.0008124628446022314
1639,0.0009394481648726161
1640,0.00022544704377569142
1641,0.0007532247305401488
1642,0.00020472549678622276
1643,0.000769813511393799
1644,0.0005634725569249459
1645,0.000298786351481044
1646,1.4693851110568168e-05
1647,0.00040568413637427007
1648,0.0005605904025637748
1649,9.295865935845049e-05
1650,0.0009900016578218943
1651,0.0003458994888646949
1652,0.0004246359118556697
1653,0.0009216809989452393
1654,0.0007932839053220806
1655,0.0008204707014082139
1656,0.0006985303173076717
1657,0.00040443426427136327
1658,0.00012239505919963274
1659,0.0010338111323370143
1660,0.00031317722197715653
1661,0.0004344545564743849
1662,0.000788879553547544
1663,2.5356507188099515e-05
1664,5.8709628822787836e-05
1665,0.0009368040095623239
1666,0.001005363830407445
1667,7.787108821373563e-05
1668,5.723792002085429e-05
1669,0.000617956221354779
1670,0.0006621401749632917
1671,0.00016849463830361682
1672,0.00014354312233015004
1673,0.00022610433140408468
1674,0.0004865488027266223
1675,0.00010630915627385542
1676,0.0003301121469035342
1677,0.0002771738552771057
1678,0.0003721765223618211
1679,0.00012491574483744727
1680,0.0010340010719883598
1681,0.000336390084655128
1682,0.0010247727522667022
1683,0.0008360823306752909
1684,0.00019778738323155532
1685,0.000838595502783526
1686,0.00038665200651453535
1687,0.00047222788686508314
1688,5.353359607693446e-05
1689,0.0007634994340723909
1690,0.0006948116575657428
1691,0.00042948688556179146
1692,2.2369317195940055e-05
1693,0.0003921332732467238
1694,0.0009746843511165178
1695,5.137061221663399e-05
1696,0.0005196131641772268
1697,0.00013058856400193966
1698,0.0009863433917330266
1699,0.001007829559538369
1700,8.34303178336099e-05
1701,0.0008939818570347342
1702,0.0004834438751320281
1703,0.0007947557063815154
1704,0.000623565684421463
1705,0.0006050716690582061
1706,0.0002897679662338071
1707,0.0006600417632334508
1708,0.0003793145657913482
1709,0.0006942310413667722
1710,0.0009865558446882367
1711,0.0008645525389266731
1712,0.0007094889329202329
1713,0.0005098077084738173
1714,4.573602574404921e-05
1715,2.0907674598122038e-05
1716,0.0003413857034621612
1717,0.00032182631580475994
1718,0.0005314615928072896
1719,0.0002972494088228402
1720,0.000997737895985666
1721,0.0004265955266892798
1722,0.0005756022370742261
1723,0.0006406635158429488
1724,0.0010346313131695613
1725,8.227691335577282e-05
1726,0.0007346321520458166
1727,0.0007278131395082626
1728,0.000635422159057181
1729,0.00022287492789064786
1730,0.00029473440668371817
1731,0.0009535505958140566
1732,0.00024027774396629962
1733,9.67907408779587e-05
1734,0.0004719155987423513
1735,0.0006655220943551995
1736,0.00034428980155088487
1737,0.0003700004935913779
1738,9.359420873827608e-05
1739,0.0005160877380549374
1740,0.0005865941990518755
1741,0.0009722353263298772
1742,0.0005928159703892215
1743,0.0007269382965519338
1744,0.0006605212476132518
1745,0.0006972772087031752
1746,0.0006637412972403722
1747,0.0009758034864310418
1748,0.0007468224118536101
1749,0.0006506516876905716
1750,0.0010039710081313148
1751,0.0004177389704018991
1752,0.00010180264214704421
1753,0.0005656442581086832
1754,7.455352931861093e-05
1755,5.966678511653757e-05
1756,0.000924305053338818
1757,1.8526572467679623e-05
1758,0.00023090810750971038
1759,0.00016010346238468562
1760,0.0006068554895163323
1761,0.00027627445917965493
1762,0.00028800806165716
1763,1.0144240584211795e-05
1764,0.0001869177752349526
1765,3.407799893430878e-05
1766,0.0010439864712624924
1767,0.000311545537870654
1768,0.000590569569795853
1769,0.0009401385930045957
1770,0.0009173502953890611
1771,0.0001371351428974294
1772,0.0007583154575536475
1773,0.00010571288796807233
1774,0.0008760894100780453
1775,0.0006073424266173086
1776,0.000718279171703525
1777,0.0008788791014712495
1778,0.0008513400087238906
1779,0.00032819778610044555
1780,0.0009702681818360943
1781,0.0005960668001395352
1782,0.00036919841804123563
1783,0.0008459436148158107
1784,0.0008572016105897264
1785,1.5349898282793775e-05
1786,0.00017607904109131462
1787,0.0006873312072573428
1788,0.00020880362480380608
1789,0.000423652439310257
1790,0.0006461086857727478
1791,0.0003789738376852301
1792,0.00036137338462664863
1793,0.0005828111937389313
1794,0.00013491290355444258
1795,0.0004285878320503446
1796,0.001048518387836383
1797,0.00010112971540934351
1798,0.00048034531774326727
1799,0.0006330952182840957
1800,3.291098276595676e-05
1801,0.0002126107208358589
1802,0.00025822767391004147
1803,0.0001209462682435729
1804,0.0008457585414504499
1805,0.0010315540487434052
1806,0.0006427879003969855
1807,0.0008644183082360074
1808,0.0005391600314579123
1809,0.00039518750789213473
1810,0.0009554689195639916
1811,0.0004381437067418586
1812,7.122269228607865e-05
1813,0.0007466404295365163
1814,0.00013997822878575786
1815,0.0008367091535959645
1816,0.0006176311233838946
1817,0.0006560789482410664
1818,0.0003652929735700539
1819,0.0006462576165424726
1820,0.00030516472118277525
1821,0.0006836351615186181
1822,0.0004751673536654436
1823,0.0010217606616396734
1824,0.0004821529320411845
1825,0.0002805739224252975
1826,0.00023474853316768273
1827,0.0004689641090982013
1828,0.0009287681866492583
1829,0.00047470270265522884
1830,0.0004044098860587152
1831,0.0006397103166127542
1832,0.00029837911695647574
1833,0.0006674867593769127
1834,0.0008732601587723883
1835,0.000408861149850257
1836,0.00028239238291042615
1837,4.620615352549364e-05
1838,0.00012708661707482242
1839,9.30763579006478e-05
1840,0.0008974850569230427
1841,0.0003690060395353728
1842,0.000940237335094135
1843,0.0005433969165455087
1844,0.0008430134892038424
1845,5.4277522208639214e-05
1846,0.0010117426201845595
1847,0.0009316238231713667
1848,0.000521754687132212
1849,0.0006975424071668057
1850,0.0007420611705209677
1851,0.00030080514033756765
1852,0.0006000111629074745
1853,0.00036404305754446695
1854,0.00046340053799987316
1855,1.347250025661713e-05
1856,0.0003182356205058208
1857,0.0006036209561521264
1858,0.0004630280492066885
1859,0.0007980392883306447
1860,9.496018160785014e-05
1861,0.0004648670824684746
1862,0.0001520553784956593
1863,1.2245591774611089e-05
1864,0.00013960346368687473
1865,6.970585369393307e-05
1866,0.0004586332380215062
1867,4.561694641793241e-05
1868,0.0008491520556979416
1869,0.0010072462854889114
1870,0.0004242690472203772
1871,0.0010270887395348164
1872,0.00027326735544828577
1873,0.0009974301354449253
1874,0.0007926107593582114
1875,0.0005807740828583128
1876,0.0006429056916052787
1877,0.0008607360592225828
1878,0.0007781199198357619
1879,0.0009601482289626804
1880,0.0009665099884021424
1881,0.0001620217071534643
1882,0.0005168259083445209
1883,0.00010416319371238318
1884,0.00016157774467474734
1885,0.00035623624797228627
1886,0.0009430997554214335
1887,0.00075177884251044
1888,3.249789149354829e-06
1889,0.0008187303978436306
1890,0.0006153800723945331
1891,0.00040086923843639155
1892,0.0003722723277450939
1893,0.0004566242708466202
1894,0.0005819002308363184
1895,0.0007396529983717265
1896,0.0006338593879132423
1897,0.0005052249318154016
1898,0.0005355993970311079
1899,0.0007065453082835253
1900,8.556058487805217e-05
1901,3.873601660722347e-05
1902,0.0006052997086302217
1903,4.537576529273668e-05
1904,0.0006014443461127644
1905,0.0004208379597480544
1906,0.0006636047361436198
1907,0.00014484830735688657
